Product ID,Brand,Category,Solid By,Title,Price,Sizes,Description,Photo URLs,URL_Product
65583773,Groovee,Bottoms,Sold by: FUGAZEE,FUGAZEE Navy Tri Colour Carpenter Pants,"2,499",S|M|L|XL|XXL,Introducing the FUGAZEE Navy Tri Colour Carpenter Pants made from 100% Cotton Non-Stretchy Twill Fabric. These pants are perfect for any man who loves to stay fashionable. The navy colour makes them look great and the tri-colour design gives them a distinct look. Look great and feel great with these amazing pants!,"https://www.groovee.in/s/637b22156d77cd009523f663/65be2fd4e48113d8e4ce7864/4-1800x1800.jpg, https://www.groovee.in/s/637b22156d77cd009523f663/65be2fd3e48113d8e4ce781f/3-1800x1800.jpg",https://www.groovee.in/product/fugazee-navy-tri-colour-carpenter-pants
43382601,Groovee,Bottoms,Sold by: MODERY,MODERY Fence 100% COTTON Denim Pant,"3,699",28|30|32|34|36|38|40|42,"Introducing your new wardrobe essential - the Fence Denim Pant.
With its comfortable fit and timeless style, this pant is sure to become your new favorite. Upgrade your wardrobe today with this must-have piece!
Check Size chart before placing an order, non refundable or returnable as it is tailored as per your size.
you can contact us via whatsapp button or on instagram to get help with your size
Size Guide:","https://www.groovee.in/s/637b22156d77cd009523f663/65be31fcb85405c54b2445cd/edit-6-1800x1800.jpg, https://www.groovee.in/s/637b22156d77cd009523f663/65be31fcb85405c54b2445e5/edit-9-1800x1800.jpg",https://www.groovee.in/product/modery-fence-100percent-cotton-denim-pant
18022547,Groovee,Bottoms,Sold by: FUGAZEE,FUGAZEE Brown Carpenter Corduroy Panel Pants,"1,999",S|M|L|XL|XXL|xxxl,"This FUGAZEE Brown Carpenter Corduroy Panel Pants is a perfect choice for men. It comes in a classic brown shade and is made from 100% Cotton Non-Stretchy Twill Fabric, ensuring high quality and comfort. It is a great addition to your wardrobe.","https://www.groovee.in/s/637b22156d77cd009523f663/65be2f0264a2114ef0586d4e/4-1800x1800.jpg, https://www.groovee.in/s/637b22156d77cd009523f663/65be2f0264a2114ef0586d4f/2-1800x1800.jpg",https://www.groovee.in/product/fugazee-brown-carpenter-corduroy-panel-pants
39914740,Groovee,Bottoms,Sold by: FUGAZEE,FUGAZEE Navy Tri-Colour Carpenter Shirt & Cargo Pant Clothing Set,"3,499",S|M|L|XL|XXL,"This FUGAZEE Navy Tri-Colour Carpenter Shirt & Cargo Pant Clothing Set is an oversized clothing set crafted from cotton fabric. The navy color is perfect for a formal look, and the tri-colour gives it a stylish, modern look. The cargo pants and shirt make it perfect for any outdoor activity or casual get-together.","https://www.groovee.in/s/637b22156d77cd009523f663/65be2f068207f4d8c37e16fd/2-1800x1800.jpg, https://www.groovee.in/s/637b22156d77cd009523f663/65be2f068207f4d8c37e16fe/9-1800x1800.jpg",https://www.groovee.in/product/fugazee-navy-tri-colour-carpenter-shirt-and-cargo-pant-clothing-set
22756645,Groovee,Bottoms,Sold by: MODERY,MODERY Just Let Go Pure Denim Pant,"3,299",Out of stock,"Introducing your new wardrobe essential - Just Let Go Pant
With its comfortable fit and timeless style, this pant is sure to become your new favorite. Upgrade your wardrobe today with this must-have piece!
Check Size chart before placing an order.
you can contact us via whatsapp button or on instagram to get help with your size
Size Guide:","https://www.groovee.in/s/637b22156d77cd009523f663/65be32b58713e74ef736855f/modery-7-1800x1800.jpg, https://www.groovee.in/s/637b22156d77cd009523f663/65be32b58713e74ef7368546/modery-5-1800x1800.jpg",https://www.groovee.in/product/modery-just-let-go-pure-denim-pant
13575832,Groovee,Bottoms,Sold by: MODERY,MODERY 100% COTTON Denim Cargo Pant 8 pockets,"3,599",Out of stock,"Introducing your new wardrobe essential - the Denim 8 Pocket Cargo Pant.
With its comfortable fit and timeless style, this pant is sure to become your new favorite. Upgrade your wardrobe today with this must-have piece!
Check Size chart before placing an order, non refundable or returnable as it is tailored as per your size.
you can contact us via whatsapp button or on instagram to get help with your size
Size Guide:
","https://www.groovee.in/s/637b22156d77cd009523f663/65be31fd8207f4d8c37eb571/edit-11-1800x1800.jpg, https://www.groovee.in/s/637b22156d77cd009523f663/65be31fc8207f4d8c37eb547/edit-14-1800x1800.jpg",https://www.groovee.in/product/modery-100percent-cotton-denim-cargo-pant-8-pockets
75090725,Groovee,Bottoms,Sold by: FUGAZEE,FUGAZEE Ice Washed Carpenter Denim - Oversized Fit,"2,999",S|M|L|XL|XXL,"This FUGAZEE Ice Washed Carpenter Denim is crafted from high-quality denim fabric for a relaxed, oversized fit. It features a classic 5-pocket styling, a zip and button fastening, and a unique ice-washed finish. Experience the comfort of this timeless denim design.","https://www.groovee.in/s/637b22156d77cd009523f663/65be2f07b85405c54b239ef1/3-1800x1800.jpg, https://www.groovee.in/s/637b22156d77cd009523f663/65be2f07b85405c54b239ef0/1-1800x1800.jpg",https://www.groovee.in/product/fugazee-ice-washed-carpenter-denim-oversized-fit
01283255,Groovee,Bottoms,Sold by: FUGAZEE,FUGAZEE Blue Contrast Paisley Panel Denim,"2,999",S|M|L|XL|XXL,"This stylish FUGAZEE Blue Contrast Paisley Panel Denim is made from Blue Cotton Denim and is perfect for any man looking to add a touch of color. It features a bold paisley panel design in a bold blue hue, sure to add a stylish touch to any outfit.","https://www.groovee.in/s/637b22156d77cd009523f663/65be2efd95bf8ec4daf4c30a/1-1800x1800.jpg, https://www.groovee.in/s/637b22156d77cd009523f663/65be2efe95bf8ec4daf4c318/4-1800x1800.jpg",https://www.groovee.in/product/fugazee-blue-contrast-paisley-panel-denim
92805728,Groovee,Bottoms,Sold by: FUGAZEE,FUGAZEE Black Twill Flared Cargo Pants,"1,999",S|M|L|XL|XXL,FUGAZEE Black Twill Flared Cargo Pants are perfect for men who want to look stylish and sophisticated. These pants are made of 100% Cotton Non-Stretchy Twill Fabric and feature a classic black color. They have a flared design that enhances any look.,"https://www.groovee.in/s/637b22156d77cd009523f663/65be2f020e01ffd864dcd1b9/4-1800x1800.jpg, https://www.groovee.in/s/637b22156d77cd009523f663/65be2f020e01ffd864dcd1c3/3-1800x1800.jpg",https://www.groovee.in/product/fugazee-black-twill-flared-cargo-pants
79006798,Groovee,Bottoms,Sold by: MODERY,MODERY Creepy Crawler Denim Pant,"3,499",Out of stock,"Introducing your new wardrobe essential - the Creepy Crawler Denim Pant.
With its comfortable fit and timeless style, this pant is sure to become your new favorite. Upgrade your wardrobe today with this must-have piece!
Check Size chart before placing an order, non refundable or returnable as it is tailored as per your size.
you can contact us via whatsapp button or on instagram to get help with your size
Size Guide:","https://www.groovee.in/s/637b22156d77cd009523f663/65be31f736839e7924b79b43/edit-38-1800x1800.jpg, https://www.groovee.in/s/637b22156d77cd009523f663/65be31f736839e7924b79b73/edit-41-1800x1800.jpg",https://www.groovee.in/product/modery-creepy-crawler-denim-pant
